,DATE,GDP,EXCH,STOCK,GOLD
3617,2012-04-01,1.7,1.6225,3046.36,1651.25
3618,2012-07-01,0.5,1.5679,2951.24,1592.0
3619,2012-07-01,0.5,1.5702,2976.09,1617.5
3620,2012-07-01,0.5,1.56165,2976.105,1613.5
3621,2012-07-01,0.5,1.5531,2976.12,1604.0
3622,2012-07-01,0.5,1.548,2937.33,1587.0
3623,2012-07-01,0.5,1.5507,2931.77,1585.0
3624,2012-07-01,0.5,1.5506,2902.34,1595.25
3625,2012-07-01,0.5,1.5532,2887.99,1577.0
3626,2012-07-01,0.5,1.5425,2866.19,1556.25
3627,2012-07-01,0.5,1.555,2908.47,1595.5
3628,2012-07-01,0.5,1.5635,2896.94,1589.75
3629,2012-07-01,0.5,1.5613,2910.04,1585.25
3630,2012-07-01,0.5,1.5636,2942.6,1575.25
3631,2012-07-01,0.5,1.5719,2965.9,1584.0
3632,2012-07-01,0.5,1.5630000000000002,2925.3,1576.25
3633,2012-07-01,0.5,1.5512,2890.15,1572.25
3634,2012-07-01,0.5,1.5521,2862.99,1583.25
3635,2012-07-01,0.5,1.5479,2854.24,1601.0
3636,2012-07-01,0.5,1.5683,2893.25,1618.0
3637,2012-07-01,0.5,1.5728,2958.09,1618.25
3638,2012-07-01,0.5,1.5694,2945.84,1617.75
3639,2012-07-01,0.5,1.5686,2939.52,1622.0
3640,2012-10-01,0.5,1.6142,3113.53,1787.0
3641,2012-10-01,0.5,1.6186,3120.04,1775.5
3642,2012-10-01,0.5,1.6077,3135.23,1775.25
3643,2012-10-01,0.5,1.6165,3149.46,1791.75
3644,2012-10-01,0.5,1.6196,3136.19,1784.0
3645,2012-10-01,0.5,1.60915,3112.35,1773.5
3646,2012-10-01,0.5,1.5987,3065.02,1774.0
3647,2012-10-01,0.5,1.6007,3051.78,1761.25
3648,2012-10-01,0.5,1.6028,3049.41,1769.0
3649,2012-10-01,0.5,1.6075,3044.11,1766.75
3650,2012-10-01,0.5,1.6069,3064.18,1736.0
3651,2012-10-01,0.5,1.6101,3101.17,1746.5
3652,2012-10-01,0.5,1.6165,3104.12,1749.0
3653,2012-10-01,0.5,1.6141,3072.87,1743.0
3654,2012-10-01,0.5,1.6003,3005.62,1737.0
3655,2012-10-01,0.5,1.6028,3016.96,1726.75
3656,2012-10-01,0.5,1.5932,2990.46,1711.0
3657,2012-10-01,0.5,1.6015,2981.7,1706.5
3658,2012-10-01,0.5,1.6119,2986.12,1715.5
3659,2012-10-01,0.5,1.6098,2987.95,1716.0
3660,2012-10-01,0.5,1.6025,2984.376666666666,1707.0
3661,2012-10-01,0.5,1.6083,2980.8033333333333,1710.0
3662,2012-10-01,0.5,1.6111,2977.23,1719.0
3663,2013-01-01,3.6,1.62585,3065.885,1681.666666666667
3664,2013-01-01,3.6,1.6255,3112.26,1693.75
3665,2013-01-01,3.6,1.6151,3100.57,1679.5
3666,2013-01-01,3.6,1.6036,3101.66,1648.0
3667,2013-01-01,3.6,1.608,3098.81,1645.25
3668,2013-01-01,3.6,1.604,3091.81,1656.0
3669,2013-01-01,3.6,1.6024,3105.81,1657.75
3670,2013-01-01,3.6,1.6125,3121.76,1675.0
3671,2013-01-01,3.6,1.6128,3125.63,1657.5
3672,2013-01-01,3.6,1.6077,3117.5,1666.5
3673,2013-01-01,3.6,1.6089,3110.78,1680.5
3674,2013-01-01,3.6,1.6009,3117.54,1676.25
3675,2013-01-01,3.6,1.5991,3136.0,1675.0
3676,2013-01-01,3.6,1.5876,3134.71,1688.5
3677,2013-01-01,3.6,1.5869,3138.945,1687.5
3678,2013-01-01,3.6,1.5862,3143.18,1690.5
3679,2013-01-01,3.6,1.5848,3153.67,1690.25
3680,2013-01-01,3.6,1.5789,3130.38,1671.0
3681,2013-01-01,3.6,1.5799,3149.71,1660.0
3682,2013-01-01,3.6,1.5686,3154.3,1656.5
3683,2013-01-01,3.6,1.5751,3153.66,1663.5
3684,2013-01-01,3.6,1.5793,3142.31,1677.5
3685,2013-01-01,3.6,1.5856,3142.13,1664.75
3686,2013-04-01,0.5,1.5232,3239.17,1588.416666666667
3687,2013-04-01,0.5,1.5113,3254.86,1583.5
3688,2013-04-01,0.5,1.514,3218.6,1574.75
3689,2013-04-01,0.5,1.5198,3224.98,1546.5
3690,2013-04-01,0.5,1.5336,3203.86,1568.0
3691,2013-04-01,0.5,1.5257,3222.25,1575.0
3692,2013-04-01,0.5,1.5317,3237.86,1577.25
3693,2013-04-01,0.5,1.5315,3297.25,1575.0
3694,2013-04-01,0.5,1.5403,3300.16,1565.0
3695,2013-04-01,0.5,1.5373,3294.95,1535.5
3696,2013-04-01,0.5,1.5319999999999998,3216.49,1395.0
3697,2013-04-01,0.5,1.5316,3264.63,1380.0
3698,2013-04-01,0.5,1.5255,3204.67,1392.0
3699,2013-04-01,0.5,1.5282,3166.36,1393.75
3700,2013-04-01,0.5,1.5254,3206.06,1405.5
3701,2013-04-01,0.5,1.5262,3233.55,1424.5
3702,2013-04-01,0.5,1.5267,3269.33,1408.0
3703,2013-04-01,0.5,1.5258,3269.65,1428.5
3704,2013-04-01,0.5,1.5434,3289.99,1451.0
3705,2013-04-01,0.5,1.5479,3279.26,1471.5
3706,2013-04-01,0.5,1.5497,3307.02,1467.5
3707,2013-04-01,0.5,1.5539,3328.79,1469.0
3708,2013-07-01,3.2,1.5247,3434.49,1242.75
3709,2013-07-01,3.2,1.5171,3433.4,1252.5
3710,2013-07-01,3.2,1.5264,3443.67,1250.0
3711,2013-07-01,3.2,1.5087000000000002,3461.525,1251.75
3712,2013-07-01,3.2,1.491,3479.38,1212.75
3713,2013-07-01,3.2,1.4932,3484.83,1235.25
3714,2013-07-01,3.2,1.4837,3504.26,1255.5
3715,2013-07-01,3.2,1.4935,3520.76,1256.0
3716,2013-07-01,3.2,1.5127,3578.3,1285.0
3717,2013-07-01,3.2,1.5108,3600.08,1279.75
3718,2013-07-01,3.2,1.5088,3607.49,1284.75
3719,2013-07-01,3.2,1.5122,3598.5,1291.5
3720,2013-07-01,3.2,1.5184,3610.0,1297.25
3721,2013-07-01,3.2,1.5193,3611.28,1283.25
3722,2013-07-01,3.2,1.526,3587.61,1295.75
3723,2013-07-01,3.2,1.5366,3600.39,1327.0
3724,2013-07-01,3.2,1.5354,3579.27,1333.5
3725,2013-07-01,3.2,1.5367,3579.6,1335.0
3726,2013-07-01,3.2,1.5333,3605.19,1326.0
3727,2013-07-01,3.2,1.5368,3613.16,1331.0
3728,2013-07-01,3.2,1.5355,3599.14,1329.75
3729,2013-07-01,3.2,1.5244,3616.47,1324.15
3730,2013-07-01,3.2,1.5177,3626.37,1314.5
3731,2013-10-01,3.2,1.6208,3817.98,1290.75
3732,2013-10-01,3.2,1.6224,3815.02,1306.25
3733,2013-10-01,3.2,1.6169,3774.34,1316.0
3734,2013-10-01,3.2,1.6069,3807.75,1309.75
3735,2013-10-01,3.2,1.6082,3770.38,1323.5
3736,2013-10-01,3.2,1.6089,3694.83,1329.5
3737,2013-10-01,3.2,1.5943,3677.78,1304.0
3738,2013-10-01,3.2,1.5975,3760.75,1298.5
3739,2013-10-01,3.2,1.5945,3791.87,1265.5
3740,2013-10-01,3.2,1.59595,3815.27,1285.5
3741,2013-10-01,3.2,1.5974,3794.01,1270.5
3742,2013-10-01,3.2,1.5904,3839.43,1273.5
3743,2013-10-01,3.2,1.6166,3863.15,1319.25
3744,2013-10-01,3.2,1.6184,3914.28,1316.5
3745,2013-10-01,3.2,1.6149,3920.05,1317.5
3746,2013-10-01,3.2,1.6221,3929.57,1333.0
3747,2013-10-01,3.2,1.6171,3907.07,1331.25
3748,2013-10-01,3.2,1.6186,3928.96,1344.75
3749,2013-10-01,3.2,1.6158,3943.36,1347.75
3750,2013-10-01,3.2,1.6131,3940.13,1361.0
3751,2013-10-01,3.2,1.6059,3952.34,1349.25
3752,2013-10-01,3.2,1.6078,3930.62,1354.75
3753,2013-10-01,3.2,1.6068,3919.71,1324.0
3754,2014-01-01,-1.0,1.65075,4159.83,1218.1666666666667
3755,2014-01-01,-1.0,1.6441,4143.07,1225.0
3756,2014-01-01,-1.0,1.6424,4131.91,1234.5
3757,2014-01-01,-1.0,1.6412,4113.68,1246.25
3758,2014-01-01,-1.0,1.6421,4153.18,1227.5
3759,2014-01-01,-1.0,1.6461,4165.61,1221.0
3760,2014-01-01,-1.0,1.6459,4156.19,1226.0
3761,2014-01-01,-1.0,1.6469999999999998,4174.66,1244.25
3762,2014-01-01,-1.0,1.6379,4113.3,1248.0
3763,2014-01-01,-1.0,1.645,4183.02,1251.5
3764,2014-01-01,-1.0,1.6375,4214.88,1236.0
3765,2014-01-01,-1.0,1.6335,4218.69,1241.5
3766,2014-01-01,-1.0,1.6429,4197.58,1250.0
3767,2014-01-01,-1.0,1.6449,4211.67,1255.75
3768,2014-01-01,-1.0,1.6469,4225.76,1238.0
3769,2014-01-01,-1.0,1.6571,4243.0,1241.0
3770,2014-01-01,-1.0,1.6612,4218.87,1263.0
3771,2014-01-01,-1.0,1.6491,4128.17,1267.0
3772,2014-01-01,-1.0,1.6588,4083.61,1260.5
3773,2014-01-01,-1.0,1.6581,4097.96,1251.25
3774,2014-01-01,-1.0,1.6561,4051.43,1264.0
3775,2014-01-01,-1.0,1.6487,4123.13,1242.5
3776,2014-01-01,-1.0,1.645,4103.88,1251.0
3777,2014-04-01,5.1,1.6639,4268.04,1283.75
3778,2014-04-01,5.1,1.6634,4276.46,1292.0
3779,2014-04-01,5.1,1.6583,4237.74,1284.0
3780,2014-04-01,5.1,1.6594,4127.73,1297.25
3781,2014-04-01,5.1,1.6616,4079.75,1299.0
3782,2014-04-01,5.1,1.6743,4112.99,1309.5
3783,2014-04-01,5.1,1.6751,4183.9,1301.75
3784,2014-04-01,5.1,1.6781,4054.11,1320.5
3785,2014-04-01,5.1,1.6736,3999.73,1318.0
3786,2014-04-01,5.1,1.6741,4022.69,1325.75
3787,2014-04-01,5.1,1.6725,4034.16,1298.0
3788,2014-04-01,5.1,1.6794,4086.23,1301.5
3789,2014-04-01,5.1,1.6809,4095.52,1299.0
3790,2014-04-01,5.1,1.6792,4108.535,1294.9166666666667
3791,2014-04-01,5.1,1.6792,4121.55,1290.8333333333333
3792,2014-04-01,5.1,1.6833,4161.46,1286.75
3793,2014-04-01,5.1,1.6768,4126.97,1285.25
3794,2014-04-01,5.1,1.6797,4148.34,1291.5
3795,2014-04-01,5.1,1.681,4075.56,1301.25
3796,2014-04-01,5.1,1.6812,4074.4,1299.0
3797,2014-04-01,5.1,1.6829,4103.54,1297.75
3798,2014-04-01,5.1,1.6883,4114.56,1288.5
3799,2014-07-01,4.9,1.7147,4458.65,1327.5
3800,2014-07-01,4.9,1.7165,4457.73,1326.5
3801,2014-07-01,4.9,1.7152,4485.93,1317.5
3802,2014-07-01,4.9,1.714,4468.73,1319.25
3803,2014-07-01,4.9,1.7128,4451.53,1313.0
3804,2014-07-01,4.9,1.7127,4391.46,1323.0
3805,2014-07-01,4.9,1.713,4419.03,1322.75
3806,2014-07-01,4.9,1.7122,4396.2,1340.25
3807,2014-07-01,4.9,1.7108,4415.49,1335.0
3808,2014-07-01,4.9,1.7079,4440.42,1306.0
3809,2014-07-01,4.9,1.7149,4416.39,1310.0
3810,2014-07-01,4.9,1.7131,4425.97,1301.0
3811,2014-07-01,4.9,1.7104,4363.45,1302.5
3812,2014-07-01,4.9,1.7069,4432.15,1307.25
3813,2014-07-01,4.9,1.7067,4424.7,1311.5
3814,2014-07-01,4.9,1.7058,4456.02,1310.25
3815,2014-07-01,4.9,1.7036,4473.7,1308.0
3816,2014-07-01,4.9,1.6981,4472.11,1292.75
3817,2014-07-01,4.9,1.6972,4449.56,1294.75
3818,2014-07-01,4.9,1.6991,4444.91,1304.5
3819,2014-07-01,4.9,1.6939,4442.7,1299.25
3820,2014-07-01,4.9,1.6903,4462.9,1294.5
3821,2014-07-01,4.9,1.6889,4369.77,1285.25
3822,2014-10-01,1.9,1.6216,4422.09,1216.5
3823,2014-10-01,1.9,1.614,4430.2,1211.75
3824,2014-10-01,1.9,1.5962,4475.62,1195.0
3825,2014-10-01,1.9,1.6029,4454.8,1195.75
3826,2014-10-01,1.9,1.6072,4385.2,1210.5
3827,2014-10-01,1.9,1.6068,4468.59,1217.0
3828,2014-10-01,1.9,1.6123,4378.34,1226.75
3829,2014-10-01,1.9,1.6049,4276.24,1219.0
3830,2014-10-01,1.9,1.59895,4213.66,1229.0
3831,2014-10-01,1.9,1.5930000000000002,4227.17,1234.75
3832,2014-10-01,1.9,1.5959,4215.32,1237.5
3833,2014-10-01,1.9,1.6065,4217.39,1237.75
3834,2014-10-01,1.9,1.6086,4258.44,1234.25
3835,2014-10-01,1.9,1.6137,4316.07,1244.5
3836,2014-10-01,1.9,1.6134,4419.48,1250.25
3837,2014-10-01,1.9,1.607,4382.85,1243.75
3838,2014-10-01,1.9,1.6037,4452.79,1232.75
3839,2014-10-01,1.9,1.6098,4483.72,1232.75
3840,2014-10-01,1.9,1.6133,4485.93,1228.75
3841,2014-10-01,1.9,1.6157,4564.29,1229.25
3842,2014-10-01,1.9,1.6149,4549.23,1223.5
3843,2014-10-01,1.9,1.6023,4566.14,1202.0
3844,2014-10-01,1.9,1.5999,4630.74,1164.25
3845,2015-01-01,3.3,1.54695,4731.43,1183.3333333333333
3846,2015-01-01,3.3,1.5361,4726.81,1172.0
3847,2015-01-01,3.3,1.5234,4652.57,1200.0
3848,2015-01-01,3.3,1.5174,4592.74,1210.25
3849,2015-01-01,3.3,1.5073,4650.47,1210.5
3850,2015-01-01,3.3,1.5118,4736.19,1215.5
3851,2015-01-01,3.3,1.5151,4704.07,1217.75
3852,2015-01-01,3.3,1.5168,4664.71,1226.5
3853,2015-01-01,3.3,1.5166,4661.5,1231.5
3854,2015-01-01,3.3,1.5234,4639.32,1235.0
3855,2015-01-01,3.3,1.5161,4570.82,1259.0
3856,2015-01-01,3.3,1.5132,4634.38,1277.5
3857,2015-01-01,3.3,1.5147,4644.615,1273.75
3858,2015-01-01,3.3,1.5162,4654.85,1288.75
3859,2015-01-01,3.3,1.5118,4667.42,1293.5
3860,2015-01-01,3.3,1.5052,4750.4,1295.75
3861,2015-01-01,3.3,1.5022,4757.88,1294.75
3862,2015-01-01,3.3,1.5088,4771.76,1281.25
3863,2015-01-01,3.3,1.5196,4681.5,1288.5
3864,2015-01-01,3.3,1.5165,4637.99,1288.0
3865,2015-01-01,3.3,1.5043,4683.41,1268.75
3866,2015-01-01,3.3,1.5026,4635.24,1260.25
3867,2015-04-01,3.3,1.4823,4880.23,1197.0
3868,2015-04-01,3.3,1.4842,4886.94,1198.5
3869,2015-04-01,3.3,1.4916,4902.129999999999,1202.6666666666667
3870,2015-04-01,3.3,1.4959,4917.32,1206.8333333333333
3871,2015-04-01,3.3,1.4857,4910.23,1211.0
3872,2015-04-01,3.3,1.4924,4950.82,1207.25
3873,2015-04-01,3.3,1.4739,4974.56,1194.8
3874,2015-04-01,3.3,1.4648,4995.98,1207.35
3875,2015-04-01,3.3,1.4658,4988.25,1198.9
3876,2015-04-01,3.3,1.479,4977.29,1194.75
3877,2015-04-01,3.3,1.4782,5011.02,1192.9
3878,2015-04-01,3.3,1.4923,5007.79,1204.35
3879,2015-04-01,3.3,1.4942,4931.81,1203.35
3880,2015-04-01,3.3,1.4913,4994.6,1196.5
3881,2015-04-01,3.3,1.4944,5014.1,1195.3
3882,2015-04-01,3.3,1.5027,5035.17,1189.25
3883,2015-04-01,3.3,1.5047,5056.06,1185.75
3884,2015-04-01,3.3,1.5176,5092.08,1183.0
3885,2015-04-01,3.3,1.5235,5060.25,1200.0
3886,2015-04-01,3.3,1.5328,5055.42,1209.0
3887,2015-04-01,3.3,1.5485,5023.64,1209.0
3888,2015-04-01,3.3,1.5328,4941.42,1180.25
3889,2015-07-01,1.0,1.5617,5013.12,1168.0
3890,2015-07-01,1.0,1.5614,5009.21,1165.25
3891,2015-07-01,1.0,1.56165,5000.575,1167.95
3892,2015-07-01,1.0,1.5619,4991.94,1166.0
3893,2015-07-01,1.0,1.5443,4997.46,1156.25
3894,2015-07-01,1.0,1.5353,4909.76,1158.5
3895,2015-07-01,1.0,1.5375,4922.4,1164.25
3896,2015-07-01,1.0,1.5503,4997.7,1159.3
3897,2015-07-01,1.0,1.5518,5071.51,1154.0
3898,2015-07-01,1.0,1.5584,5104.89,1157.4
3899,2015-07-01,1.0,1.5621,5098.94,1147.4
3900,2015-07-01,1.0,1.5601,5163.18,1144.4
3901,2015-07-01,1.0,1.5624,5210.14,1132.8
3902,2015-07-01,1.0,1.5587,5218.86,1104.6
3903,2015-07-01,1.0,1.555,5208.12,1105.6
3904,2015-07-01,1.0,1.5617,5171.77,1088.6
3905,2015-07-01,1.0,1.5533,5146.41,1097.4
3906,2015-07-01,1.0,1.5514,5088.63,1080.8
3907,2015-07-01,1.0,1.5595,5039.78,1100.0
3908,2015-07-01,1.0,1.5617,5089.21,1096.2
3909,2015-07-01,1.0,1.5624,5111.73,1090.25
3910,2015-07-01,1.0,1.5581,5128.78,1087.5
3911,2015-07-01,1.0,1.5634,5128.28,1098.4
3912,2015-10-01,0.4,1.5162,4627.08,1119.0
3913,2015-10-01,0.4,1.5216,4707.78,1140.75
3914,2015-10-01,0.4,1.5165,4781.26,1139.75
3915,2015-10-01,0.4,1.5227,4748.36,1147.5
3916,2015-10-01,0.4,1.5315,4791.15,1144.6
3917,2015-10-01,0.4,1.5316,4810.79,1140.0
3918,2015-10-01,0.4,1.5315,4830.47,1151.55
3919,2015-10-01,0.4,1.52785,4838.64,1164.9
3920,2015-10-01,0.4,1.5242,4796.61,1165.2
3921,2015-10-01,0.4,1.5445,4782.85,1173.9
3922,2015-10-01,0.4,1.5475,4870.1,1184.25
3923,2015-10-01,0.4,1.5441,4886.69,1180.85
3924,2015-10-01,0.4,1.5471,4905.47,1175.4
3925,2015-10-01,0.4,1.547,4880.97,1177.75
3926,2015-10-01,0.4,1.5463,4840.12,1167.1
3927,2015-10-01,0.4,1.5399,4920.05,1167.0
3928,2015-10-01,0.4,1.534,5031.86,1161.25
3929,2015-10-01,0.4,1.5361,5034.7,1166.4
3930,2015-10-01,0.4,1.5312,5030.15,1165.7
3931,2015-10-01,0.4,1.5319,5095.69,1179.6
3932,2015-10-01,0.4,1.5296,5074.27,1148.6
3933,2015-10-01,0.4,1.5445,5053.75,1142.35
3934,2016-01-01,1.5,1.4716,4955.25,1074.8333333333333
3935,2016-01-01,1.5,1.4686,4903.09,1082.25
3936,2016-01-01,1.5,1.4664,4891.43,1077.0
3937,2016-01-01,1.5,1.4626,4835.76,1091.4
3938,2016-01-01,1.5,1.4579,4689.43,1106.35
3939,2016-01-01,1.5,1.4523,4643.63,1101.85
3940,2016-01-01,1.5,1.4564,4637.99,1100.75
3941,2016-01-01,1.5,1.4403,4685.92,1085.4
3942,2016-01-01,1.5,1.4469999999999998,4526.06,1088.15
3943,2016-01-01,1.5,1.4409,4615.0,1088.4
3944,2016-01-01,1.5,1.4289,4488.42,1093.75
3945,2016-01-01,1.5,1.423,4482.685,1089.2
3946,2016-01-01,1.5,1.4171,4476.95,1086.25
3947,2016-01-01,1.5,1.4167,4471.69,1101.75
3948,2016-01-01,1.5,1.4198,4472.06,1096.5
3949,2016-01-01,1.5,1.4308,4591.18,1096.25
3950,2016-01-01,1.5,1.4245,4518.49,1106.6
3951,2016-01-01,1.5,1.4342,4567.67,1113.6
3952,2016-01-01,1.5,1.4261,4468.17,1116.25
3953,2016-01-01,1.5,1.4351,4506.68,1114.0
3954,2016-01-01,1.5,1.4184,4613.95,1111.8
3955,2016-04-01,2.3,1.4204,4914.54,1213.6
3956,2016-04-01,2.3,1.4279,4891.8,1219.75
3957,2016-04-01,2.3,1.4149,4843.93,1231.25
3958,2016-04-01,2.3,1.4162,4920.72,1221.4
3959,2016-04-01,2.3,1.4082,4848.37,1242.1
3960,2016-04-01,2.3,1.4105,4850.69,1239.5
3961,2016-04-01,2.3,1.4240000000000002,4833.4,1254.75
3962,2016-04-01,2.3,1.4244,4872.09,1254.6
3963,2016-04-01,2.3,1.4223,4947.42,1245.75
3964,2016-04-01,2.3,1.4148,4945.89,1233.85
3965,2016-04-01,2.3,1.4217,4938.22,1227.1
3966,2016-04-01,2.3,1.4276,4960.02,1234.3
3967,2016-04-01,2.3,1.4396,4940.33,1255.4
3968,2016-04-01,2.3,1.4375,4948.13,1252.0
3969,2016-04-01,2.3,1.4338,4945.89,1249.25
3970,2016-04-01,2.3,1.439,4906.23,1243.25
3971,2016-04-01,2.3,1.4492,4895.79,1238.9
3972,2016-04-01,2.3,1.4611,4888.28,1241.7
3973,2016-04-01,2.3,1.4554,4863.14,1247.4
3974,2016-04-01,2.3,1.4581,4805.29,1256.0
3975,2016-04-01,2.3,1.4625,4775.36,1285.65
3976,2016-07-01,1.9,1.3281,4862.57,1340.0
3977,2016-07-01,1.9,1.3151000000000002,4842.735,1350.75
3978,2016-07-01,1.9,1.3021,4822.9,1350.75
3979,2016-07-01,1.9,1.2921,4859.16,1366.25
3980,2016-07-01,1.9,1.2926,4876.81,1356.7
3981,2016-07-01,1.9,1.2938,4956.76,1354.25
3982,2016-07-01,1.9,1.2986,4988.64,1357.1
3983,2016-07-01,1.9,1.3237,5022.82,1342.4
3984,2016-07-01,1.9,1.318,5005.73,1342.75
3985,2016-07-01,1.9,1.3332,5034.06,1323.6
3986,2016-07-01,1.9,1.3194,5029.59,1327.0
3987,2016-07-01,1.9,1.3279,5055.78,1334.7
3988,2016-07-01,1.9,1.3123,5036.37,1330.9
3989,2016-07-01,1.9,1.3179,5089.93,1315.9
3990,2016-07-01,1.9,1.3216,5073.9,1321.15
3991,2016-07-01,1.9,1.3091,5100.16,1320.75
3992,2016-07-01,1.9,1.3130000000000002,5097.63,1313.15
3993,2016-07-01,1.9,1.3133,5110.05,1323.0
3994,2016-07-01,1.9,1.3094,5139.81,1329.0
3995,2016-07-01,1.9,1.3151,5154.98,1341.75
3996,2016-07-01,1.9,1.327,5162.13,1342.0
3997,2016-10-01,1.8,1.284,5300.87,1313.3
3998,2016-10-01,1.8,1.2746,5289.66,1283.3
3999,2016-10-01,1.8,1.2745,5316.02,1269.4
4000,2016-10-01,1.8,1.2647,5306.85,1254.5
4001,2016-10-01,1.8,1.2434,5292.4,1258.75
4002,2016-10-01,1.8,1.2326,5328.67,1259.5
4003,2016-10-01,1.8,1.2218,5246.79,1253.45
4004,2016-10-01,1.8,1.2195,5239.02,1256.5
4005,2016-10-01,1.8,1.2201,5213.33,1261.05
4006,2016-10-01,1.8,1.2189,5214.16,1251.75
4007,2016-10-01,1.8,1.2186,5199.82,1254.8
4008,2016-10-01,1.8,1.231,5243.84,1258.2
4009,2016-10-01,1.8,1.2279,5246.41,1269.05
4010,2016-10-01,1.8,1.2256,5241.83,1271.65
4011,2016-10-01,1.8,1.221,5257.4,1266.05
4012,2016-10-01,1.8,1.2204,5309.83,1265.55
4013,2016-10-01,1.8,1.2164,5283.4,1269.4
4014,2016-10-01,1.8,1.2234,5250.27,1270.5
4015,2016-10-01,1.8,1.2173,5215.97,1266.25
4016,2016-10-01,1.8,1.2155,5190.1,1273.0
4017,2016-10-01,1.8,1.2212,5189.13,1272.0
4018,2017-01-01,1.8,1.22965,5406.1,1149.3
4019,2017-01-01,1.8,1.2256,5429.08,1151.0
4020,2017-01-01,1.8,1.2299,5477.0,1164.25
4021,2017-01-01,1.8,1.2415,5487.94,1176.7
4022,2017-01-01,1.8,1.2314,5521.06,1175.85
4023,2017-01-01,1.8,1.2167,5531.82,1178.5
4024,2017-01-01,1.8,1.2165,5551.82,1189.5
4025,2017-01-01,1.8,1.2118,5563.65,1178.55
4026,2017-01-01,1.8,1.2211,5547.49,1205.05
4027,2017-01-01,1.8,1.2198,5574.12,1190.35
4028,2017-01-01,1.8,1.2292999999999998,5556.424999999997,1203.0
4029,2017-01-01,1.8,1.2388,5538.73,1216.05
4030,2017-01-01,1.8,1.2309,5555.65,1214.75
4031,2017-01-01,1.8,1.2319,5540.08,1196.05
4032,2017-01-01,1.8,1.2402,5555.33,1200.55
4033,2017-01-01,1.8,1.2485,5552.94,1212.85
4034,2017-01-01,1.8,1.2531,5600.96,1216.8
4035,2017-01-01,1.8,1.262,5656.34,1195.0
4036,2017-01-01,1.8,1.2579,5655.18,1189.7
4037,2017-01-01,1.8,1.2531,5660.78,1184.85
4038,2017-01-01,1.8,1.2478,5613.71,1192.8
4039,2017-01-01,1.8,1.2585,5614.79,1212.8
4040,2017-04-01,3.0,1.2479,5894.68,1247.25
4041,2017-04-01,3.0,1.2437,5898.61,1257.65
4042,2017-04-01,3.0,1.2488,5864.48,1245.8
4043,2017-04-01,3.0,1.2486,5878.95,1252.5
4044,2017-04-01,3.0,1.2398,5877.81,1266.45
4045,2017-04-01,3.0,1.2418,5880.93,1250.05
4046,2017-04-01,3.0,1.2484,5866.77,1252.9
4047,2017-04-01,3.0,1.25,5836.16,1274.3
4048,2017-04-01,3.0,1.2522,5805.15,1284.15
4049,2017-04-01,3.0,1.2531,5830.9699999999975,1282.4166666666667
4050,2017-04-01,3.0,1.2587,5856.79,1280.6833333333334
4051,2017-04-01,3.0,1.2769,5849.47,1278.95
4052,2017-04-01,3.0,1.2789,5863.03,1279.05
4053,2017-04-01,3.0,1.283,5916.78,1282.1
4054,2017-04-01,3.0,1.2783,5910.52,1281.85
4055,2017-04-01,3.0,1.2783,5983.82,1269.4
4056,2017-04-01,3.0,1.2836,6025.49,1267.8
4057,2017-04-01,3.0,1.2838,6025.23,1261.85
4058,2017-04-01,3.0,1.2889,6048.94,1262.8
4059,2017-04-01,3.0,1.2938,6047.61,1266.45
4060,2017-07-01,2.8,1.2951,6110.06,1229.25
4061,2017-07-01,2.8,1.29425,6130.46,1223.75
4062,2017-07-01,2.8,1.2934,6150.86,1220.3
4063,2017-07-01,2.8,1.2967,6089.46,1224.9
4064,2017-07-01,2.8,1.288,6153.08,1215.65
4065,2017-07-01,2.8,1.2884,6176.39,1211.9
4066,2017-07-01,2.8,1.2851,6193.3,1211.05
4067,2017-07-01,2.8,1.2889,6261.17,1218.8
4068,2017-07-01,2.8,1.2921,6274.44,1218.9
4069,2017-07-01,2.8,1.3079,6312.47,1230.3
4070,2017-07-01,2.8,1.3058,6314.43,1234.1
4071,2017-07-01,2.8,1.3026,6344.31,1240.75
4072,2017-07-01,2.8,1.3036,6385.04,1242.15
4073,2017-07-01,2.8,1.2976,6390.0,1238.7
4074,2017-07-01,2.8,1.2968,6387.75,1248.55
4075,2017-07-01,2.8,1.3028,6410.81,1255.55
4076,2017-07-01,2.8,1.3046,6412.17,1254.4
4077,2017-07-01,2.8,1.3048,6422.75,1248.1
4078,2017-07-01,2.8,1.3065,6382.19,1261.1
4079,2017-07-01,2.8,1.3124,6374.68,1264.9
4080,2017-07-01,2.8,1.3196,6348.12,1267.55
4081,2017-10-01,2.3,1.3268,6516.72,1273.7
4082,2017-10-01,2.3,1.3251,6531.71,1271.25
4083,2017-10-01,2.3,1.3268,6534.63,1274.25
4084,2017-10-01,2.3,1.3132,6585.36,1274.5
4085,2017-10-01,2.3,1.3063,6590.18,1261.8
4086,2017-10-01,2.3,1.3138999999999998,6579.73,1278.75
4087,2017-10-01,2.3,1.3215,6587.25,1291.4
4088,2017-10-01,2.3,1.321,6603.55,1289.25
4089,2017-10-01,2.3,1.3174,6591.51,1290.25
4090,2017-10-01,2.3,1.3304,6605.8,1299.6
4091,2017-10-01,2.3,1.3285,6624.0,1303.3
4092,2017-10-01,2.3,1.3182,6623.66,1284.75
4093,2017-10-01,2.3,1.3183,6624.22,1280.2
4094,2017-10-01,2.3,1.3181,6605.07,1286.4
